image_id,image_path,processed
IMG_7906[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7906[1] - Viren Viren.JPG,True
IMG_7909[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7909[1] - Viren Viren.JPG,True
IMG_7912[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7912[1] - Viren Viren.JPG,True
IMG_7915[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7915[1] - Viren Viren.JPG,True
IMG_7918[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7918[1] - Viren Viren.JPG,True
IMG_7921[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7921[1] - Viren Viren.JPG,True
IMG_7924[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7924[1] - Viren Viren.JPG,True
IMG_7927[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7927[1] - Viren Viren.JPG,True
IMG_7930[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7930[1] - Viren Viren.JPG,True
IMG_7933[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7933[1] - Viren Viren.JPG,True
IMG_7936[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7936[1] - Viren Viren.JPG,True
IMG_7939[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7939[1] - Viren Viren.JPG,False
IMG_7942[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7942[1] - Viren Viren.JPG,True
IMG_7945[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7945[1] - Viren Viren.JPG,True
IMG_7948[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7948[1] - Viren Viren.JPG,True
IMG_7951[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7951[1] - Viren Viren.JPG,True
IMG_7954[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7954[1] - Viren Viren.JPG,True
IMG_7957[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7957[1] - Viren Viren.JPG,False
IMG_7960[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7960[1] - Viren Viren.JPG,True
IMG_8169[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8169[1] - Viren Viren.JPG,True
IMG_8172[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8172[1] - Viren Viren.JPG,True
IMG_8175[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8175[1] - Viren Viren.JPG,True
IMG_8178[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8178[1] - Viren Viren.JPG,True
IMG_8181[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8181[1] - Viren Viren.JPG,True
IMG_8187[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8187[1] - Viren Viren.JPG,True
IMG_8197[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8197[1] - Viren Viren.JPG,True
IMG_8200[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8200[1] - Viren Viren.JPG,True
IMG_8203[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8203[1] - Viren Viren.JPG,True
IMG_8207[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8207[1] - Viren Viren.JPG,True
IMG_8210[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8210[1] - Viren Viren.JPG,True
IMG_8214[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8214[1] - Viren Viren.JPG,True
IMG_8217[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8217[1] - Viren Viren.JPG,True
IMG_8221[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8221[1] - Viren Viren.JPG,True
IMG_8224[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8224[1] - Viren Viren.JPG,True
IMG_8227[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8227[1] - Viren Viren.JPG,True
IMG_8231[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8231[1] - Viren Viren.JPG,True
IMG_8234[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8234[1] - Viren Viren.JPG,True
IMG_8237[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8237[1] - Viren Viren.JPG,True
IMG_8240[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8240[1] - Viren Viren.JPG,True
IMG_8243[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8243[1] - Viren Viren.JPG,True
IMG_8246[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8246[1] - Viren Viren.JPG,True
IMG_8250[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8250[1] - Viren Viren.JPG,True
IMG_8253[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8253[1] - Viren Viren.JPG,True
IMG_8277[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8277[1] - Viren Viren.JPG,True
IMG_8280[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8280[1] - Viren Viren.JPG,True
IMG_8283[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8283[1] - Viren Viren.JPG,True
IMG_8286[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8286[1] - Viren Viren.JPG,True
IMG_8289[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8289[1] - Viren Viren.JPG,True
IMG_8292[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8292[1] - Viren Viren.JPG,True
IMG_8295[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8295[1] - Viren Viren.JPG,False
IMG_8298[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8298[1] - Viren Viren.JPG,True
IMG_8301[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8301[1] - Viren Viren.JPG,True
IMG_8304[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8304[1] - Viren Viren.JPG,True
IMG_8307[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8307[1] - Viren Viren.JPG,True
IMG_8310[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8310[1] - Viren Viren.JPG,True
IMG_8313[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8313[1] - Viren Viren.JPG,True
IMG_8316[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8316[1] - Viren Viren.JPG,False
IMG_8319[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8319[1] - Viren Viren.JPG,True
IMG_8322[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8322[1] - Viren Viren.JPG,True
IMG_8325[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8325[1] - Viren Viren.JPG,True
IMG_8328[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8328[1] - Viren Viren.JPG,False
IMG_8372[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8372[1] - Viren Viren.JPG,True
IMG_8375[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8375[1] - Viren Viren.JPG,True
IMG_8381[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8381[1] - Viren Viren.JPG,True
IMG_8384[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8384[1] - Viren Viren.JPG,True
IMG_8387[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8387[1] - Viren Viren.JPG,True
IMG_8394[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8394[1] - Viren Viren.JPG,True
IMG_8397[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8397[1] - Viren Viren.JPG,True
IMG_8400[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8400[1] - Viren Viren.JPG,True
IMG_8403[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8403[1] - Viren Viren.JPG,True
IMG_8406[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8406[1] - Viren Viren.JPG,True
IMG_8409[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8409[1] - Viren Viren.JPG,True
IMG_8412[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8412[1] - Viren Viren.JPG,True
IMG_8415[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8415[1] - Viren Viren.JPG,True
IMG_8418[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8418[1] - Viren Viren.JPG,True
IMG_8421[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8421[1] - Viren Viren.JPG,True
IMG_8424[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8424[1] - Viren Viren.JPG,True
IMG_8427[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8427[1] - Viren Viren.JPG,True
IMG_8430[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8430[1] - Viren Viren.JPG,True
IMG_8433[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8433[1] - Viren Viren.JPG,True
IMG_8436[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8436[1] - Viren Viren.JPG,True
IMG_8439[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8439[1] - Viren Viren.JPG,True
IMG_8442[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8442[1] - Viren Viren.JPG,False
IMG_8445[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8445[1] - Viren Viren.JPG,True
IMG_8448[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8448[1] - Viren Viren.JPG,False
IMG_8451[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8451[1] - Viren Viren.JPG,True
IMG_8454[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8454[1] - Viren Viren.JPG,False
IMG_8458[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8458[1] - Viren Viren.JPG,True
IMG_8461[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8461[1] - Viren Viren.JPG,True
IMG_8464[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8464[1] - Viren Viren.JPG,True
IMG_8467[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8467[1] - Viren Viren.JPG,True
IMG_8469[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8469[1] - Viren Viren.JPG,True
IMG_8472[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8472[1] - Viren Viren.JPG,True
IMG_8476[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8476[1] - Viren Viren.JPG,True
IMG_8479[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8479[1] - Viren Viren.JPG,True
IMG_8482[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8482[1] - Viren Viren.JPG,True
IMG_8485[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8485[1] - Viren Viren.JPG,True
IMG_8489[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8489[1] - Viren Viren.JPG,True
IMG_8491[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8491[1] - Viren Viren.JPG,True
IMG_8494[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8494[1] - Viren Viren.JPG,True
IMG_8497[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8497[1] - Viren Viren.JPG,True
IMG_8500[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8500[1] - Viren Viren.JPG,True
IMG_8826 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8826 - Viren Viren.JPG,False
IMG_8829 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8829 - Viren Viren.JPG,True
IMG_8832 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8832 - Viren Viren.JPG,True
IMG_8835[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8835[1] - Viren Viren.JPG,True
IMG_8838 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8838 - Viren Viren.JPG,True
IMG_8841 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8841 - Viren Viren.JPG,True
IMG_8844[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8844[1] - Viren Viren.JPG,True
IMG_8847 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8847 - Viren Viren.JPG,True
IMG_8850 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8850 - Viren Viren.JPG,True
IMG_8853 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8853 - Viren Viren.JPG,True
IMG_8856 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8856 - Viren Viren.JPG,True
IMG_8859[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8859[1] - Viren Viren.JPG,True
IMG_8862 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8862 - Viren Viren.JPG,False
IMG_8865 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8865 - Viren Viren.JPG,True
IMG_8868 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8868 - Viren Viren.JPG,True
IMG_8871 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8871 - Viren Viren.JPG,False
IMG_8874 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8874 - Viren Viren.JPG,True
IMG_8877 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8877 - Viren Viren.JPG,False
IMG_8880 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8880 - Viren Viren.JPG,True
IMG_8884 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8884 - Viren Viren.JPG,True
IMG_8887 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8887 - Viren Viren.JPG,False
IMG_8890 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8890 - Viren Viren.JPG,True
IMG_8893 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8893 - Viren Viren.JPG,True
IMG_8896 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8896 - Viren Viren.JPG,False
IMG_8899 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8899 - Viren Viren.JPG,True
IMG_8903 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8903 - Viren Viren.JPG,True
IMG_8906 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8906 - Viren Viren.JPG,True
